Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
lkneepitch,0.00312465521846044,0.000186850789341969,-0.131384854446634,0,0,0,1.2326163156586,0.0085016928839785,-4.39039986957459E-08,-5.69537951443158E-05,0.00817379223549586,8.5760737483057E-09,0.00132159470732747,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lkneepitch.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lkneepitch.STL,,左单腿20220909-1/shaft baffle2-V20220907-1;左单腿20220909-1/shaft3-V20220606-1/knee bushing-V20220606-1;左单腿20220909-1/LA7018 shaft-V3-2/LA motor flange-V20220624-1;左单腿20220909-1/LA7018 shaft-V3-2/GB70.3 沉头 M3X6-3;左单腿20220909-1/LA7018 shaft-V3-2/GB70.3 沉头 M3X6-1;左单腿20220909-1/LA7018 shaft-V3-2/GB70.3 沉头 M3X6-2;左单腿20220909-1/LA7018 shaft-V3-2/shaft washer1-V20220906-1;左单腿20220909-1/knee shaft-V20220622-2;左单腿20220909-1/shaft3-V20220606-3/knee bushing-V20220606-1;左单腿20220909-1/shaft3-V20220606-4/knee bushing-V20220606-1;左单腿20220909-1/knee shaft-V20220622-1;左单腿20220909-1/8526LA end shaft-V20220622-1;左单腿20220909-1/shaft3-V20220606-2/knee bushing-V20220606-1;左单腿20220909-1/knee stopper1-V20220613-2;左单腿20220909-1/knee stopper1-V20220613-1;左单腿20220909-1/knee stopper1-V20220613-4;左单腿20220909-1/knee stopper1-V20220613-3;左单腿20220909-1/7018力控推杆-V20220825-1/7018定子壳-V20220823-1;左单腿20220909-1/7018力控推杆-V20220825-1/LA7018轴座-V20220825-1;左单腿20220909-1/7018力控推杆-V20220825-1/KWT3D70-1;左单腿20220909-1/shank-V20220620-1;左单腿20220909-1/7018力控推杆-V20220825-1/码盘盖-V20220628-1;左单腿20220909-1/7018力控推杆-V20220825-1/EBI 1335-heidenhain-1;左单腿20220909-1/7018力控推杆-V20220825-1/7018压盖-V20220826-1;左单腿20220909-1/7018力控推杆-V20220825-1/GB70.2 圆头M3X12-1;左单腿20220909-1/LA7018 shaft-V3-2/LA motor shaft2-V20220906-1;左单腿20220909-1/LA7018 shaft-V3-1/LA motor shaft2-V20220906-1;左单腿20220909-1/LA7018 shaft-V3-1/LA motor flange-V20220624-1;左单腿20220909-1/力传感器板座-V20220708-1;左单腿20220909-1/力传感器板-V1-1;左单腿20220909-1/坤维采集卡-V20220926-3;左单腿20220909-1/坤维采集卡座-V20221220-3;左单腿20220909-1/7018力控推杆-V20220825-1/7018套管-V20220825-1;左单腿20220909-1/7018力控推杆-V20220825-1/LA7018V3_Thrust_Asm-1/7018Thrust_Tube-V20220826-1;左单腿20220909-1/7018力控推杆-V20220825-1/connector4-V20220621-1;左单腿20220909-1/7018力控推杆-V20220825-1/7018Bumper-V20220621-2;左单腿20220909-1/LA7018 shaft-V3-2/GB893.2  孔用挡圈-24-1;左单腿20220909-1/LA7018 shaft-V3-2/61901-1;左单腿20220909-1/shaft3-V20220606-1/GB893.2  孔用挡圈-37-1;左单腿20220909-1/shaft3-V20220606-1/61805-1;左单腿20220909-1/shaft3-V20220606-2/61805-1;左单腿20220909-1/LA7018 shaft-V3-1/61901-1;左单腿20220909-1/LA7018 shaft-V3-1/shaft washer1-V20220906-1;左单腿20220909-1/LA7018 shaft-V3-1/GB70.3 沉头 M3X6-1;左单腿20220909-1/LA7018 shaft-V3-1/GB70.3 沉头 M3X6-3;左单腿20220909-1/LA7018 shaft-V3-1/GB70.3 沉头 M3X6-2;左单腿20220909-1/LA7018 shaft-V3-1/GB893.2  孔用挡圈-24-1,lkneepitch_cs,lkneepitch_axis,lkneepitch,continuous,0.00754465241400048,-0.00336000000003525,-0.374942885683646,0,0,0,lhippitch,0,1,0,,,,,,,,,,,,
lanklepitch,-0.0207492882278679,9.73869395906463E-05,0.00246764967549484,0,0,0,0.177198086662401,3.73526207659747E-05,2.54770583953249E-09,1.93173229621954E-06,0.000148789482753534,1.45361899882399E-11,0.000147692580991933,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lanklepitch.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lanklepitch.STL,,左单腿20220909-1/crossingshaft-20220801-1;左单腿20220909-1/ankle flange-V20220617-2;左单腿20220909-1/ankle flange-V20220617-1;左单腿20220909-1/Shaft_Ankle_Achilles-V20220621-1,lanklepitch_cs,lanklepitch_axis,lanklepitch,continuous,0,0,-0.35,0,0,0,lkneepitch,0,-1,0,,,,,,,,,,,,
lankleroll,0.10537034457661,-0.000141311891230761,-0.0521031202317045,0,0,0,1.57030439282328,0.000986318456173677,2.17189904866915E-05,-8.16560376211645E-05,0.00439342301609435,3.28901888245103E-06,0.00514256952995624,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lankleroll.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lankleroll.STL,,左单腿20220909-1/motorshell-V20220620-1;左单腿20220909-1/码盘盖-V20220628-1;左单腿20220909-1/六关节电机压盖-V20220620-1;左单腿20220909-1/LHSG-14-100-C-I-S438C-1;左单腿20220909-1/Usupport-V20220808-1;左单腿20220909-1/左脚-1/弧脚左3(275-190)-20220530-1;左单腿20220909-1/左脚-1/脚掌左3(275-190)-20220530-1;左单腿20220909-1/M3714B3-1;左单腿20220909-1/踝轴承挡圈-V20220904-1;左单腿20220909-1/SKF_61802-1;左单腿20220909-1/SKF_61802-2,lankleroll_cs,lankleroll_axis,lankleroll,continuous,-0.096749999999996,0,0,0,0,0,lanklepitch,1,0,0,,,,,,,,,,,,
rshoulderpitch,-0.000887771088822945,-0.0497887772203255,-0.00455629006292185,0,0,0,0.53023229510381,0.000463010811342823,-2.03826026218066E-05,-2.5131266129284E-05,0.000596494021448256,-6.38343562328724E-05,0.000485145146511114,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rshoulderpitch.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rshoulderpitch.STL,,同济右手臂20220822-1/肩一关节V20220714-1;同济右手臂20220822-1/肩一二连接件右-V20220830-1;同济右手臂20220822-1/驱动器罩-V20220728-1;同济右手臂20220822-1/Elmo驱动器（25A_100V）-1;同济右手臂20220822-1/肩二驱动器座-V20220727-1,rshoulderpitch_cs,rshoulderpitch_axis,rshoulderpitch,continuous,-0.0272500000000646,-0.110499999999956,0.505000000000049,0,0,0,torso,0,-1,0,,,,,,,,,,,,
rshoulderroll,0.000828082894461665,1.47502876990946E-05,-0.0100055101462937,0,0,0,0.098424165160246,8.51204721909534E-05,-2.11832780496665E-09,1.69152171330353E-06,5.15216415899256E-05,3.4377451652789E-09,4.89090133972881E-05,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rshoulderroll.STL,1,1,1,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rshoulderroll.STL,,同济右手臂20220822-1/肩二关节V20220719-1/肩二定子壳-V20220719-1;同济右手臂20220822-1/肩二关节V20220719-1/肩二输出座-V20220719-1;同济右手臂20220822-1/肩二关节V20220719-1/码盘罩2-V20220719-1;同济右手臂20220822-1/肩二关节V20220719-1/肩二压盖-V20220719-1;同济右手臂20220822-1/肩二轴承挡圈-V20220920-1;同济右手臂20220822-1/肩二三连接件-V20220720-1;同济右手臂20220822-1/肩二关节V20220719-1/SKF_61810-1;同济右手臂20220822-1/肩二关节V20220719-1/MBS-20-37-1,rshoulderroll_cs,rshoulderroll_axis,rshoulderroll,continuous,0.004350000000008,-0.109200000000003,-0.0399999999999904,0,0,0,rshoulderpitch,-1,0,0,,,,,,,,,,,,
rshoulderyaw,-0.000495242728976969,0.00129190812401117,-0.0929737588909962,0,0,0,0.524908246993236,0.00110056024118873,-2.90001329251303E-07,-7.37487935367103E-06,0.00119040963043546,2.61016982117169E-05,0.000640623523346191,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rshoulderyaw.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rshoulderyaw.STL,,同济右手臂20220822-1/肩三关节V20220720-1/轴承挡圈6-V20220720-1;同济右手臂20220822-1/肩三关节V20220720-1/肩三输出座-V20220720-1;同济右手臂20220822-1/肩三关节V20220720-1/肩三定子壳-V20220720-1;同济右手臂20220822-1/accel sensor-1;同济右手臂20220822-1/肘驱动器座-V20220728-1;同济右手臂20220822-1/肘驱动器罩-V20220822-2;同济右手臂20220822-1/肘驱动器罩-V20220822-1;同济右手臂20220822-1/Elmo驱动器（25A_100V）-2;同济右手臂20220822-1/Elmo驱动器（25A_100V）-3;同济右手臂20220822-1/肩肘连接件-V20220816-1;同济右手臂20220822-1/网线卡-V20220822-1;同济右手臂20220822-1/肩二轴承挡圈-V20220920-2,rshoulderyaw_cs,rshoulderyaw_axis,rshoulderyaw,continuous,0,9.227400462547E-05,-0.0733107045006927,0,0,0,rshoulderroll,0,-0.00125866927840111,0.99999920787551,,,,,,,,,,,,
relbowpitch,0.000679428901477853,-0.00934768192879692,-0.10784559591783,0,0,0,0.804714221906184,0.00127857517817763,1.4876188241578E-06,-3.24592422550878E-05,0.00127952935914924,1.07925404814637E-05,0.000560309565849461,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/relbowpitch.STL,1,1,1,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/relbowpitch.STL,,同济右手臂20220822-1/肘关节V20220720-1/码盘罩2-V20220719-1;同济右手臂20220822-1/肘关节V20220720-1/肘定子壳-V20220720-1;同济右手臂20220822-1/肘关节V20220720-1/肘输出座-V20220720-1;同济右手臂20220822-1/肘关节V20220720-1/肩二压盖-V20220719-1;同济右手臂20220822-1/肘关节V20220720-1/轴承挡圈6-V20220720-1;同济右手臂20220822-1/肘关节V20220720-1/MBS-20-37-1;同济右手臂20220822-1/肘关节V20220720-1/肘定位环-V20220720-1;同济右手臂20220822-1/左手小臂V20220902-1/肘小臂连接件-V20220825-1;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/腕1关节电机外壳V20220802-4;同济右手臂20220822-1/左手小臂V20220902-1/腕十字关节小臂盖板V20220830-1;同济右手臂20220822-1/左手小臂V20220902-1/Elmo驱动器（25A_100V）(1)-2;同济右手臂20220822-1/左手小臂V20220902-1/Elmo驱动器（25A_100V）(1)-1;同济右手臂20220822-1/左手小臂V20220902-1/力传感器板-V1(1)-1;同济右手臂20220822-1/左手小臂V20220902-1/腕十字关节力传感器架V20220924-1;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/腕2关节轴承座-1;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/腕1关节磁环安装轴-3;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/MBS-20-37-1;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/GB／T70．1-2000内六角圆柱头螺钉M1．6×8-5;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/GB／T70．1-2000内六角圆柱头螺钉M1．6×5-6;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/腕1关节电机轴-3;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/GB／T70．1-2000内六角圆柱头螺钉M1．6×8-11;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/GB／T70．1-2000内六角圆柱头螺钉M1．6×8-10;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/GB／T70．1-2000内六角圆柱头螺钉M1．6×5-2;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/GB／T70．1-2000内六角圆柱头螺钉M1．6×8-9;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/腕1关节输出端外壳V20220802-2-1;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/腕1关节减速器侧-轴承外圈-1;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节输出曲轴-1;同济右手臂20220822-1/左手小臂V20220902-1/杆端关节轴承POS 4EC L-3/杆端关节轴承POS 4EC轴承座-1;同济右手臂20220822-1/左手小臂V20220902-1/杆端关节轴承POS 4EC L-3/杆端关节轴承POS 4EC-1;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/腕1关节输出轴V20220802-5;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/GB／T70．1-2000内六角圆柱头螺钉M3×10-31;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/GB／T70．1-2000内六角圆柱头螺钉M3×10-30;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/GB／T70．1-2000内六角圆柱头螺钉M3×10-26;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/GB／T70．1-2000内六角圆柱头螺钉M3×10-27;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/GB／T70．1-2000内六角圆柱头螺钉M3×10-28;同济右手臂20220822-1/左手小臂V20220902-1/腕1关节V20220802-1/GB／T70．1-2000内六角圆柱头螺钉M3×10-29;同济右手臂20220822-1/左手小臂V20220902-1/杆端关节轴承POS 4EC L-4/杆端关节轴承POS 4EC轴承座-1;同济右手臂20220822-1/左手小臂V20220902-1/腕十字关节轴承连杆-1;同济右手臂20220822-1/左手小臂V20220902-1/腕十字关节轴承连杆-2;同济右手臂20220822-1/左手小臂V20220902-1/杆端关节轴承POS 4EC L-5/杆端关节轴承POS 4EC轴承座-1;同济右手臂20220822-1/左手小臂V20220902-1/杆端关节轴承POS 4EC L-2/杆端关节轴承POS 4EC轴承座-1;同济右手臂20220822-1/左手小臂V20220902-1/杆端关节轴承POS 4EC L-4/杆端关节轴承POS 4EC-1;同济右手臂20220822-1/左手小臂V20220902-1/腕十字关节连杆5（左）V20220830-1,relbowpitch_cs,relbowpitch_axis,relbowpitch,continuous,0,0.000234476540047462,-0.18628908986379,0,0,0,rshoulderyaw,0,-0.99999920787551,-0.00125866927840116,,,,,,,,,,,,
rwristpitch,0.00132711822690385,-0.0061213645778796,-0.000150439392989345,0,0,0,0.155981933761134,5.86867257265538E-05,-2.04711987914548E-07,-7.923208792876E-08,3.45579248369846E-05,6.37599689643172E-08,4.49795533995211E-05,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rwristpitch.STL,0.890196078431372,0.890196078431372,0.913725490196078,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rwristpitch.STL,,同济右手臂20220822-1/左手小臂V20220902-1/腕十字关节IKO端轴承外圈端盖-1;同济右手臂20220822-1/左手小臂V20220902-1/腕2关节曲柄-1;同济右手臂20220822-1/左手小臂V20220902-1/腕十字关节IKO端轴承外圈端盖-2;同济右手臂20220822-1/左手小臂V20220902-1/腕2关节V20220913-1/腕2关节电机外壳-4;同济右手臂20220822-1/左手小臂V20220902-1/腕2关节V20220913-1/腕2关节输出端外壳V20220802-2-1;同济右手臂20220822-1/左手小臂V20220902-1/腕2关节V20220913-1/腕2关节转接座-1;同济右手臂20220822-1/左手小臂V20220902-1/腕2关节V20220913-1/腕1关节减速器侧-轴承外圈-1;同济右手臂20220822-1/左手小臂V20220902-1/腕2关节V20220913-1/GB／T70．1-2000内六角圆柱头螺钉M2．5×12-3;同济右手臂20220822-1/左手小臂V20220902-1/腕2关节V20220913-1/GB／T70．1-2000内六角圆柱头螺钉M2．5×12-2;同济右手臂20220822-1/左手小臂V20220902-1/腕2关节V20220913-1/GB／T70．1-2000内六角圆柱头螺钉M2．5×12-1;同济右手臂20220822-1/左手小臂V20220902-1/腕2关节V20220913-1/GB／T70．1-2000内六角圆柱头螺钉M2．5×12-6;同济右手臂20220822-1/左手小臂V20220902-1/腕2关节V20220913-1/GB／T70．1-2000内六角圆柱头螺钉M2．5×12-5;同济右手臂20220822-1/左手小臂V20220902-1/腕2关节V20220913-1/GB／T70．1-2000内六角圆柱头螺钉M2．5×12-4,rwrist_cs,rwristpitch_axis,rwristpitch,continuous,0,-0.00506868317841164,-0.223506556840815,0,0,0,relbowpitch,0,0.99999920787551,0.00125866927840168,,,,,,,,,,,,
rwristroll,3.17007984787024E-05,0.000146184165193519,-0.0984735201152611,0,0,0,0.540922726479112,0.000269541133845072,9.54473660105295E-08,7.79008324331895E-06,0.000336687465746597,-2.03522411455094E-07,0.000283017921561854,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rwristroll.STL,0.890196078431372,0.890196078431372,0.913725490196078,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/rwristroll.STL,,同济右手臂20220822-1/左手小臂V20220902-1/腕十字关节连杆6短（左）V20220830-1;同济右手臂20220822-1/左手小臂V20220902-1/腕2关节末端轴承座-1;同济右手臂20220822-1/左手小臂V20220902-1/61705-2RZ-1;同济右手臂20220822-1/左手小臂V20220902-1/六维力传感器M3713A-1;同济右手臂20220822-1/左手小臂V20220902-1/AGC-CPL-062-002-85夹爪底座.step-1;同济右手臂20220822-1/左手小臂V20220902-1/腕十字关节夹爪转接板-1;同济右手臂20220822-1/左手小臂V20220902-1/夹爪-1/Defeatured 2F-85 PAD OPEN_base.step^夹爪-1;同济右手臂20220822-1/左手小臂V20220902-1/夹爪-1/Defeatured 2F-85 PAD OPEN_finger2.step^夹爪-1;同济右手臂20220822-1/左手小臂V20220902-1/夹爪-1/Defeatured 2F-85 PAD OPEN_finger2.step^夹爪-2;同济右手臂20220822-1/左手小臂V20220902-1/夹爪-1/Defeatured 2F-85 PAD OPEN_fingertips.step^夹爪-2;同济右手臂20220822-1/左手小臂V20220902-1/夹爪-1/Defeatured 2F-85 PAD OPEN_fingertips.step^夹爪-1;同济右手臂20220822-1/左手小臂V20220902-1/夹爪-1/Defeatured 2F-85 PAD OPEN_finger3.step^夹爪-1;同济右手臂20220822-1/左手小臂V20220902-1/夹爪-1/Defeatured 2F-85 PAD OPEN_finger3.step^夹爪-2;同济右手臂20220822-1/左手小臂V20220902-1/夹爪-1/Defeatured 2F-85 PAD OPEN_finger4.step^夹爪-2;同济右手臂20220822-1/左手小臂V20220902-1/夹爪-1/Defeatured 2F-85 PAD OPEN_finger4.step^夹爪-1;同济右手臂20220822-1/左手小臂V20220902-1/夹爪-1/Defeatured 2F-85 PAD OPEN_Finger1.step^夹爪-2;同济右手臂20220822-1/左手小臂V20220902-1/夹爪-1/Defeatured 2F-85 PAD OPEN_Finger1.step^夹爪-1,rwrist_cs,rwristroll_axis,rwristroll,continuous,0,0,0,0,0,0,rwristpitch,-1,0,0,,,,,,,,,,,,
lshoulderpitch,-0.000869351036965477,0.0497876838174272,-0.00455451650467886,0,0,0,0.53022643520317,0.000463034400286043,2.03901189470939E-05,-2.52884846282349E-05,0.00059653383618028,6.38309419961098E-05,0.000485168218112137,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lshoulderpitch.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lshoulderpitch.STL,,同济手臂20220822-1/肩一关节V20220714-1;同济手臂20220822-1/肩一二连接件-V20220830-1;同济手臂20220822-1/驱动器罩-V20220728-1;同济手臂20220822-1/Elmo驱动器（25A_100V）-1;同济手臂20220822-1/肩二驱动器座-V20220727-1,lshoulderpitch_cs,lshoulderpitch_axis,lshoulderpitch,continuous,-0.0272500000000753,0.110500000000043,0.505000000000031,0,0,0,torso,0,1,0,,,,,,,,,,,,
lshoulderroll,-0.00710227228164138,2.99705984169174E-05,-0.00382858952676496,0,0,0,0.257154843193754,0.000170258632215649,-1.31030540314443E-08,1.69127318784958E-06,9.59464145226632E-05,1.55896725063431E-07,9.34947308321334E-05,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lshoulderroll.STL,1,1,1,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lshoulderroll.STL,,同济手臂20220822-1/肩二关节V20220719-1/肩二定子壳-V20220719-1;同济手臂20220822-1/肩二关节V20220719-1/肩二输出座-V20220719-1;同济手臂20220822-1/肩二关节V20220719-1/码盘罩2-V20220719-1;同济手臂20220822-1/肩二关节V20220719-1/肩二压盖-V20220719-1;同济手臂20220822-1/肩二轴承挡圈-V20220920-1;同济手臂20220822-1/肩二关节V20220719-1/轴承挡圈3-V20220715-1;同济手臂20220822-1/肩二关节V20220719-1/LCD-20-100-P-I-1;同济手臂20220822-1/肩二关节V20220719-1/SKF_61810-1;同济手臂20220822-1/肩二关节V20220719-1/MBS-20-37-1;同济手臂20220822-1/肩二关节V20220719-1/MEBS 50x14 VSP Rev 100-1;同济手臂20220822-1/肩二关节V20220719-1/肩二输出轴-V20220719-1;同济手臂20220822-1/肩二关节V20220719-1/肩一走线管-V20220715-1;同济手臂20220822-1/肩二三连接件-V20220720-1,lshoulderrolll_cs,lshoulderroll_axis,lshoulderroll,continuous,0.00434999999999584,0.109199999999997,-0.0400000000000104,0,0,0,lshoulderpitch,-1,0,0,,,,,,,,,,,,
lshoulderyaw,-0.000495764374475155,0.000157593523683969,-0.0940418317663399,0,0,0,0.524484886344801,0.00109894882568958,3.61727431608566E-07,-7.37453400295651E-06,0.00118701066752188,-2.1842898932881E-05,0.000639027022924456,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lshoulderyaw.STL,1,1,1,1,0,0,0,0,0,0,package://V1.3_AllDoF_WithoutTuiGan_URDF/meshes/lshoulderyaw.STL,,同济手臂20220822-1/肩三关节V20220720-1/肩三输出座-V20220720-1;同济手臂20220822-1/肩三关节V20220720-1/轴承挡圈6-V20220720-1;同济手臂20220822-1/肩三关节V20220720-1/肩三定子壳-V20220720-1;同济手臂20220822-1/肩肘连接件左-V20220816-1;同济手臂20220822-1/肘驱动器罩-V20220822-1;同济手臂20220822-1/Elmo驱动器（25A_100V）-2;同济手臂20220822-1/Elmo驱动器（25A_100V）-3;同济手臂20220822-1/肘驱动器座-V20220728-1;同济手臂20220822-1/肘驱动器罩-V20220822-2;同济手臂20220822-1/accel sensor-1;同济手臂20220822-1/肩三关节V20220720-1/码盘罩1-V20220715-1;同济手臂20220822-1/网线卡-V20220822-1,lshoulderyaw_cs,lshoulderyaw_axis,lshoulderyaw,continuous,0,0.00055513506067989,-0.0713220690352094,0,0,0,lshoulderroll,0,-0.00778326054096405,0.999969709968933,,,,,,,,,,,,
